url,time_control,rated,time_class,rules,opponent_country,opponent_rating,result,player_rating,player_color,archive_url,opponent_username,player_username,date,result_category,rating_difference,result_numeric,opponent_country_mapped,rating_diff_bin,day_of_week,opponent_strength,rating_bin,week,weekday
https://www.chess.com/game/live/93120796447,60,True,bullet,chess,Israel,1400,win,1424,black,/player/yedfa/games/2023/11,patole,Yedfa,2023-11-01,win,24,1.0,Israel,0 to 50,Wednesday,1200-1400,1400-1600,44,2
https://www.chess.com/game/live/93121252279,60,True,bullet,chess,United Kingdom,1466,timeout,1416,black,/player/yedfa/games/2023/11,duncanb123456,Yedfa,2023-11-01,loss,-50,0.0,United Kingdom,-100 to -50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93123142859,60,True,bullet,chess,Iran,1425,win,1428,black,/player/yedfa/games/2023/11,SeyedMST,Yedfa,2023-11-01,win,3,1.0,Iran,0 to 50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93128562603,60,True,bullet,chess,United States,1884,win,1900,white,/player/yedfa/games/2023/11,RoxyisaWoofWoof,Yedfa,2023-11-01,win,16,1.0,United States,0 to 50,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/93134480023,60,True,bullet,chess,Japan,1454,win,1426,white,/player/yedfa/games/2023/11,notMJHC,Yedfa,2023-11-01,win,-28,1.0,Japan,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93374955875,600,True,rapid,chess,United States,1420,win,1429,white,/player/yedfa/games/2023/11,IPSPR1207,Yedfa,2023-11-01,win,9,1.0,United States,0 to 50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93376256231,60,True,bullet,chess,Saudi Arabia,1467,timeout,1422,black,/player/yedfa/games/2023/11,ABCchess0,Yedfa,2023-11-01,loss,-45,0.0,Saudi Arabia,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93376700961,60,True,bullet,chess,India,1439,win,1443,white,/player/yedfa/games/2023/11,garuda07,Yedfa,2023-11-01,win,4,1.0,India,0 to 50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93376738047,60,True,bullet,chess,United States,1425,win,1425,white,/player/yedfa/games/2023/11,ancientfrog75,Yedfa,2023-11-01,win,0,1.0,United States,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93376773171,60,True,bullet,chess,United States,1471,win,1444,black,/player/yedfa/games/2023/11,timurshafiev,Yedfa,2023-11-01,win,-27,1.0,United States,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93376818619,60,True,bullet,chess,India,1447,timeout,1435,black,/player/yedfa/games/2023/11,garuda07,Yedfa,2023-11-01,loss,-12,0.0,India,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93376858833,60,True,bullet,chess,Brazil,1429,win,1441,black,/player/yedfa/games/2023/11,onetim3p1z,Yedfa,2023-11-01,win,12,1.0,Brazil,0 to 50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93377306851,60,True,bullet,chess,Poland,1465,timeout,1415,white,/player/yedfa/games/2023/11,Dallahan96910,Yedfa,2023-11-01,loss,-50,0.0,Poland,-100 to -50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93377347757,60,True,bullet,chess,United States,1445,win,1424,black,/player/yedfa/games/2023/11,PilotEdge,Yedfa,2023-11-01,win,-21,1.0,United States,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93377377409,60,True,bullet,chess,Catalonia,1481,timeout,1417,white,/player/yedfa/games/2023/11,Lipau,Yedfa,2023-11-01,loss,-64,0.0,Catalonia,-100 to -50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93377413223,60,True,bullet,chess,Mexico,1416,win,1433,black,/player/yedfa/games/2023/11,EDLCH,Yedfa,2023-11-01,win,17,1.0,Mexico,0 to 50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93377452823,60,True,bullet,chess,United States,1537,resigned,1435,white,/player/yedfa/games/2023/11,Rsquared415,Yedfa,2023-11-01,loss,-102,0.0,United States,-200 to -100,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93377909519,60,True,bullet,chess,Australia,1475,timeout,1423,black,/player/yedfa/games/2023/11,llocke,Yedfa,2023-11-01,loss,-52,0.0,Australia,-100 to -50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93377952901,60,True,bullet,chess,Australia,1482,timeout,1416,white,/player/yedfa/games/2023/11,llocke,Yedfa,2023-11-01,loss,-66,0.0,Australia,-100 to -50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93377988725,60,True,bullet,chess,United States,1476,timeout,1437,white,/player/yedfa/games/2023/11,rrivera942,Yedfa,2023-11-01,loss,-39,0.0,United States,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93378032831,60,True,bullet,chess,Serbia,1457,timeout,1395,black,/player/yedfa/games/2023/11,valdano81,Yedfa,2023-11-01,loss,-62,0.0,Serbia,-100 to -50,Wednesday,1400-1600,1200-1400,44,2
https://www.chess.com/game/live/93378075061,60,True,bullet,chess,United States,1496,timeout,1430,white,/player/yedfa/games/2023/11,stonie0,Yedfa,2023-11-01,loss,-66,0.0,United States,-100 to -50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93378521865,60,True,bullet,chess,China,1456,timeout,1396,white,/player/yedfa/games/2023/11,5607648,Yedfa,2023-11-01,loss,-60,0.0,China,-100 to -50,Wednesday,1400-1600,1200-1400,44,2
https://www.chess.com/game/live/93378566335,60,True,bullet,chess,Italy,1498,timeout,1402,black,/player/yedfa/games/2023/11,ItsD4v,Yedfa,2023-11-01,loss,-96,0.0,Italy,-100 to -50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93378607207,60,True,bullet,chess,United States,1371,win,1403,black,/player/yedfa/games/2023/11,helloitsmej,Yedfa,2023-11-01,win,32,1.0,United States,0 to 50,Wednesday,1200-1400,1400-1600,44,2
https://www.chess.com/game/live/93539414467,60,True,bullet,chess,United Kingdom,1438,timeout,1389,black,/player/yedfa/games/2023/11,maffh,Yedfa,2023-11-01,loss,-49,0.0,United Kingdom,-50 to 0,Wednesday,1400-1600,1200-1400,44,2
https://www.chess.com/game/live/93539452651,60,True,bullet,chess,Catalonia,1417,timeout,1408,white,/player/yedfa/games/2023/11,llrdb07,Yedfa,2023-11-01,loss,-9,0.0,Catalonia,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93539920323,60,True,bullet,chess,Ukraine,1966,timeout,1919,black,/player/yedfa/games/2023/11,didukh,Yedfa,2023-11-01,loss,-47,0.0,Ukraine,-50 to 0,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/93539944011,60,True,bullet,chess,Spain,1353,win,1390,black,/player/yedfa/games/2023/11,pestarma,Yedfa,2023-11-01,win,37,1.0,Spain,0 to 50,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/93539982711,60,True,bullet,chess,Poland,1411,win,1398,black,/player/yedfa/games/2023/11,krybur,Yedfa,2023-11-01,win,-13,1.0,Poland,-50 to 0,Wednesday,1400-1600,1200-1400,44,2
https://www.chess.com/game/live/93541743711,60,True,bullet,chess,Mexico,1919,win,1926,white,/player/yedfa/games/2023/11,Remmii,Yedfa,2023-11-01,win,7,1.0,Mexico,0 to 50,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/93541781763,60,True,bullet,chess,India,2023,win,1911,white,/player/yedfa/games/2023/11,Rajes28,Yedfa,2023-11-01,win,-112,1.0,India,-200 to -100,Wednesday,2000+,1800-2000,44,2
https://www.chess.com/game/live/93542356209,600,True,rapid,chess,United States,1425,timeout,1390,black,/player/yedfa/games/2023/11,DrIdiot15,Yedfa,2023-11-01,loss,-35,0.0,United States,-50 to 0,Wednesday,1400-1600,1200-1400,44,2
https://www.chess.com/game/live/93711565071,600,True,rapid,chess,Norway,1857,win,1918,white,/player/yedfa/games/2023/11,mr_gay,Yedfa,2023-11-01,win,61,1.0,Norway,50 to 100,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/93882674517,600,True,rapid,chess,United States,1443,timeout,1383,white,/player/yedfa/games/2023/11,Jeepster8622,Yedfa,2023-11-01,loss,-60,0.0,United States,-100 to -50,Wednesday,1400-1600,1200-1400,44,2
https://www.chess.com/game/live/93889265693,600,True,rapid,chess,Afghanistan,1379,timeout,1382,white,/player/yedfa/games/2023/11,RBtsu,Yedfa,2023-11-01,loss,3,0.0,Afghanistan,0 to 50,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/93890411411,600,True,rapid,chess,Estonia,1929,win,1927,black,/player/yedfa/games/2023/11,GoodKnightMate00,Yedfa,2023-11-01,win,-2,1.0,Estonia,-50 to 0,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/93979336915,180,True,blitz,chess,Netherlands,1501,checkmated,1460,black,/player/yedfa/games/2023/11,faya-818,Yedfa,2023-11-01,loss,-41,0.0,Netherlands,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93979419935,180,True,blitz,chess,United States,1521,timeout,1461,black,/player/yedfa/games/2023/11,seankoun,Yedfa,2023-11-01,loss,-60,0.0,United States,-100 to -50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93987697427,180,True,blitz,chess,Philippines,1491,timeout,1463,white,/player/yedfa/games/2023/11,fandres1999,Yedfa,2023-11-01,loss,-28,0.0,Philippines,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93987774591,180,True,blitz,chess,Brazil,1563,checkmated,1455,white,/player/yedfa/games/2023/11,Rgood68,Yedfa,2023-11-01,loss,-108,0.0,Brazil,-200 to -100,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93988292647,180,True,blitz,chess,United States,1473,timeout,1471,black,/player/yedfa/games/2023/11,Bnunz,Yedfa,2023-11-01,loss,-2,0.0,United States,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/93988350787,180,True,blitz,chess,United States,1433,win,1463,white,/player/yedfa/games/2023/11,JennaTolls17,Yedfa,2023-11-01,win,30,1.0,United States,0 to 50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94012961335,180,True,blitz,chess,Bolivia,1473,win,1468,white,/player/yedfa/games/2023/11,RafaTorrico95,Yedfa,2023-11-01,win,-5,1.0,Bolivia,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94013475185,180,True,blitz,chess,Thailand,1475,win,1471,black,/player/yedfa/games/2023/11,Ek-Ek-Ek-Ek,Yedfa,2023-11-01,win,-4,1.0,Thailand,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94013533261,180,True,blitz,chess,Samoa,1444,win,1479,black,/player/yedfa/games/2023/11,DeltaChess,Yedfa,2023-11-01,win,35,1.0,Samoa,0 to 50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94014089249,180,True,blitz,chess,United Kingdom,1452,win,1471,white,/player/yedfa/games/2023/11,abeech94,Yedfa,2023-11-01,win,19,1.0,United Kingdom,0 to 50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94060889781,600,True,rapid,chess,United Kingdom,1963,timeout,1927,white,/player/yedfa/games/2023/11,skorpi1961,Yedfa,2023-11-01,loss,-36,0.0,United Kingdom,-50 to 0,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94060908271,600,True,rapid,chess,France,1908,win,1935,white,/player/yedfa/games/2023/11,10puissance120,Yedfa,2023-11-01,win,27,1.0,France,0 to 50,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94072353533,600,True,rapid,chess,Australia,1924,win,1943,white,/player/yedfa/games/2023/11,xiaozhl19860504,Yedfa,2023-11-01,win,19,1.0,Australia,0 to 50,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94073039813,600,True,rapid,chess,Serbia,1946,checkmated,1919,white,/player/yedfa/games/2023/11,goranjosimovic,Yedfa,2023-11-01,loss,-27,0.0,Serbia,-50 to 0,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94074157909,600,True,rapid,chess,New Zealand,2015,checkmated,1913,black,/player/yedfa/games/2023/11,Tyler618,Yedfa,2023-11-01,loss,-102,0.0,New Zealand,-200 to -100,Wednesday,2000+,1800-2000,44,2
https://www.chess.com/game/live/94074751695,600,True,rapid,chess,Mexico,1976,resigned,1915,white,/player/yedfa/games/2023/11,Marioperalitos,Yedfa,2023-11-01,loss,-61,0.0,Mexico,-100 to -50,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94075913597,600,True,rapid,chess,United States,1906,win,1923,white,/player/yedfa/games/2023/11,FastandFuriousF,Yedfa,2023-11-01,win,17,1.0,United States,0 to 50,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94143800311,180,True,blitz,chess,Egypt,1939,win,1922,white,/player/yedfa/games/2023/11,alamer_ulv2008,Yedfa,2023-11-01,win,-17,1.0,Egypt,-50 to 0,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94172497155,600,True,rapid,chess,Austria,1479,win,1479,black,/player/yedfa/games/2023/11,davbuhgod,Yedfa,2023-11-01,win,0,1.0,Austria,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94173174027,600,True,rapid,chess,Iceland,1938,checkmated,1935,black,/player/yedfa/games/2023/11,Tina9000,Yedfa,2023-11-01,loss,-3,0.0,Iceland,-50 to 0,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94346481285,180,True,blitz,chess,United States,1893,win,1887,black,/player/yedfa/games/2023/11,stay_classy,Yedfa,2023-11-01,win,-6,1.0,United States,-50 to 0,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94417379599,600,True,rapid,chess,India,1952,resigned,1915,black,/player/yedfa/games/2023/11,lrs2010,Yedfa,2023-11-01,loss,-37,0.0,India,-50 to 0,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94418047357,600,True,rapid,chess,Italy,1904,resigned,1907,black,/player/yedfa/games/2023/11,daviderumore7,Yedfa,2023-11-01,loss,3,0.0,Italy,0 to 50,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94419084293,600,True,rapid,chess,Cyprus,1905,timeout,1878,black,/player/yedfa/games/2023/11,dmi3,Yedfa,2023-11-01,loss,-27,0.0,Cyprus,-50 to 0,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94419796057,600,True,rapid,chess,United States,1931,checkmated,1893,black,/player/yedfa/games/2023/11,TheStudent777,Yedfa,2023-11-01,loss,-38,0.0,United States,-50 to 0,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94420957631,600,True,rapid,chess,Poland,1521,win,1490,black,/player/yedfa/games/2023/11,Pipino93,Yedfa,2023-11-01,win,-31,1.0,Poland,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94421486875,600,True,rapid,chess,Chad,1525,timeout,1481,white,/player/yedfa/games/2023/11,MumtazMasterPlays,Yedfa,2023-11-01,loss,-44,0.0,Chad,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94422249119,600,True,rapid,chess,Austria,1937,resigned,1886,white,/player/yedfa/games/2023/11,usurpat0r,Yedfa,2023-11-01,loss,-51,0.0,Austria,-100 to -50,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94423871399,180,True,blitz,chess,Germany,1957,checkmated,1900,white,/player/yedfa/games/2023/11,DonMiguel12345,Yedfa,2023-11-01,loss,-57,0.0,Germany,-100 to -50,Wednesday,1800-2000,1800-2000,44,2
https://www.chess.com/game/live/94423984447,180,True,blitz,chess,Finland,1508,win,1488,white,/player/yedfa/games/2023/11,Juha999,Yedfa,2023-11-01,win,-20,1.0,Finland,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94424522113,180,True,blitz,chess,Sweden,1526,resigned,1484,black,/player/yedfa/games/2023/11,larmar17,Yedfa,2023-11-01,loss,-42,0.0,Sweden,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94424626769,180,True,blitz,chess,International,1535,timeout,1491,white,/player/yedfa/games/2023/11,x-7980959500,Yedfa,2023-11-01,loss,-44,0.0,International,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94425150327,180,True,blitz,chess,Brazil,1506,timeout,1478,white,/player/yedfa/games/2023/11,neoadv,Yedfa,2023-11-01,loss,-28,0.0,Brazil,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94425237203,180,True,blitz,chess,Hungary,1490,win,1498,black,/player/yedfa/games/2023/11,AbnormalMove,Yedfa,2023-11-01,win,8,1.0,Hungary,0 to 50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94425740693,180,True,blitz,chess,United Kingdom,1486,timeout,1477,black,/player/yedfa/games/2023/11,Chessdalek2,Yedfa,2023-11-01,loss,-9,0.0,United Kingdom,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94425845349,180,True,blitz,chess,South Korea,1528,win,1486,white,/player/yedfa/games/2023/11,RaziheI,Yedfa,2023-11-01,win,-42,1.0,South Korea,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94488187651,180,True,blitz,chess,Mexico,1527,resigned,1477,white,/player/yedfa/games/2023/11,Xaby-82,Yedfa,2023-11-01,loss,-50,0.0,Mexico,-100 to -50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94488684123,180,True,blitz,chess,Portugal,1488,win,1485,black,/player/yedfa/games/2023/11,Damarey1954,Yedfa,2023-11-01,win,-3,1.0,Portugal,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94488797277,180,True,blitz,chess,Brazil,1454,win,1477,white,/player/yedfa/games/2023/11,NoveNada,Yedfa,2023-11-01,win,23,1.0,Brazil,0 to 50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94489345247,180,True,blitz,chess,France,1480,timeout,1469,black,/player/yedfa/games/2023/11,PrimateRepenti,Yedfa,2023-11-01,loss,-11,0.0,France,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94489433867,180,True,blitz,chess,United States,1513,resigned,1481,black,/player/yedfa/games/2023/11,sreeragsuresh,Yedfa,2023-11-01,loss,-32,0.0,United States,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94491110643,180,True,blitz,chess,Slovakia,1475,timeout,1470,white,/player/yedfa/games/2023/11,janhonko,Yedfa,2023-11-01,loss,-5,0.0,Slovakia,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94491126469,180,True,blitz,chess,Egypt,1410,checkmated,1375,white,/player/yedfa/games/2023/11,rsam2022,Yedfa,2023-11-01,loss,-35,0.0,Egypt,-50 to 0,Wednesday,1400-1600,1200-1400,44,2
https://www.chess.com/game/live/94552167819,180,True,blitz,chess,United States,1486,win,1479,black,/player/yedfa/games/2023/11,Skyhoops,Yedfa,2023-11-01,win,-7,1.0,United States,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94552719479,180,True,blitz,chess,France,1539,win,1489,white,/player/yedfa/games/2023/11,Herve00,Yedfa,2023-11-01,win,-50,1.0,France,-100 to -50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94552787547,180,True,blitz,chess,Iran,1386,win,1383,black,/player/yedfa/games/2023/11,Mostafanataj,Yedfa,2023-11-01,win,-3,1.0,Iran,-50 to 0,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/94553333079,180,True,blitz,chess,Kosovo,1388,timeout,1375,black,/player/yedfa/games/2023/11,ArlindHoxha20,Yedfa,2023-11-01,loss,-13,0.0,Kosovo,-50 to 0,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/94577393003,60,True,bullet,chess,International,1521,timeout,1474,white,/player/yedfa/games/2023/11,benson6753,Yedfa,2023-11-01,loss,-47,0.0,International,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94656013483,60,True,bullet,chess,Germany,1502,timeout,1459,white,/player/yedfa/games/2023/11,Tyskie_PL,Yedfa,2023-11-01,loss,-43,0.0,Germany,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94656489881,60,True,bullet,chess,Germany,1495,checkmated,1466,black,/player/yedfa/games/2023/11,Tyskie_PL,Yedfa,2023-11-01,loss,-29,0.0,Germany,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94656519733,60,True,bullet,chess,Canada,1358,timeout,1351,white,/player/yedfa/games/2023/11,muthukums,Yedfa,2023-11-01,loss,-7,0.0,Canada,-50 to 0,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/94656553169,60,True,bullet,chess,Australia,1338,checkmated,1342,white,/player/yedfa/games/2023/11,ds12341876,Yedfa,2023-11-01,loss,4,0.0,Australia,0 to 50,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/94656588407,60,True,bullet,chess,United Kingdom,1571,win,1470,black,/player/yedfa/games/2023/11,Elliottc35,Yedfa,2023-11-01,win,-101,1.0,United Kingdom,-200 to -100,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94656621061,60,True,bullet,chess,Mexico,1457,win,1464,white,/player/yedfa/games/2023/11,TuskedMemo,Yedfa,2023-11-01,win,7,1.0,Mexico,0 to 50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94657099353,60,True,bullet,chess,United States,1487,timeout,1456,black,/player/yedfa/games/2023/11,Blunderboy2B,Yedfa,2023-11-01,loss,-31,0.0,United States,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94738138585,180,True,blitz,chess,United States,1373,timeout,1359,black,/player/yedfa/games/2023/11,TheGreatMane,Yedfa,2023-11-01,loss,-14,0.0,United States,-50 to 0,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/94777695055,180,True,blitz,chess,Russia,1349,timeout,1334,black,/player/yedfa/games/2023/11,Luchinkin0,Yedfa,2023-11-01,loss,-15,0.0,Russia,-50 to 0,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/94868322445,180,True,blitz,chess,United States,1533,timeout,1456,white,/player/yedfa/games/2023/11,seftaught,Yedfa,2023-11-01,loss,-77,0.0,United States,-100 to -50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94868398263,180,True,blitz,chess,United States,1526,timeout,1463,black,/player/yedfa/games/2023/11,DorianCantu,Yedfa,2023-11-01,loss,-63,0.0,United States,-100 to -50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94868905365,180,True,blitz,chess,Spain,1389,timeout,1367,white,/player/yedfa/games/2023/11,fORGETELO,Yedfa,2023-11-01,loss,-22,0.0,Spain,-50 to 0,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/94868975909,180,True,blitz,chess,Czech Republic,1361,checkmated,1326,black,/player/yedfa/games/2023/11,peg23,Yedfa,2023-11-01,loss,-35,0.0,Czech Republic,-50 to 0,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/94948161819,180,True,blitz,chess,United States,1292,win,1327,white,/player/yedfa/games/2023/11,kokekolo,Yedfa,2023-11-01,win,35,1.0,United States,0 to 50,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/94948216675,180,True,blitz,chess,Spain,1378,timeout,1327,white,/player/yedfa/games/2023/11,yojouhan,Yedfa,2023-11-01,loss,-51,0.0,Spain,-100 to -50,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/94948750973,60,True,bullet,chess,Canada,1466,win,1474,white,/player/yedfa/games/2023/11,speedyron7,Yedfa,2023-11-01,win,8,1.0,Canada,0 to 50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94948772843,60,True,bullet,chess,United States,1357,timeout,1319,black,/player/yedfa/games/2023/11,Capt_Blunder_Beard,Yedfa,2023-11-01,loss,-38,0.0,United States,-50 to 0,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/94948807841,60,True,bullet,chess,Palestine,1334,timevsinsufficient,1326,white,/player/yedfa/games/2023/11,MauRHamden,Yedfa,2023-11-01,draw,-8,0.5,Palestine,-50 to 0,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/94949284023,60,True,bullet,chess,International,1496,win,1466,white,/player/yedfa/games/2023/11,Folocios,Yedfa,2023-11-01,win,-30,1.0,International,-50 to 0,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/94949316491,60,True,bullet,chess,Norway,1298,win,1334,black,/player/yedfa/games/2023/11,Philip653,Yedfa,2023-11-01,win,36,1.0,Norway,0 to 50,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/95033890857,300,True,blitz,chess,Spain,1534,resigned,1457,black,/player/yedfa/games/2023/11,homoioi,Yedfa,2023-11-01,loss,-77,0.0,Spain,-100 to -50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/95036310047,60,True,bullet,chess,India,1434,win,1464,black,/player/yedfa/games/2023/11,lucidbrat,Yedfa,2023-11-01,win,30,1.0,India,0 to 50,Wednesday,1400-1600,1400-1600,44,2
https://www.chess.com/game/live/95036337503,60,True,bullet,chess,United States,1379,timeout,1320,black,/player/yedfa/games/2023/11,kunkang787,Yedfa,2023-11-01,loss,-59,0.0,United States,-100 to -50,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/95036362947,60,True,bullet,chess,Poland,1347,win,1329,black,/player/yedfa/games/2023/11,MateuszBohm,Yedfa,2023-11-01,win,-18,1.0,Poland,-50 to 0,Wednesday,1200-1400,1200-1400,44,2
https://www.chess.com/game/live/95365182369,600,True,rapid,chess,France,1339,timeout,1331,white,/player/yedfa/games/2023/12,eels90,Yedfa,2023-12-01,loss,-8,0.0,France,-50 to 0,Friday,1200-1400,1200-1400,48,4
https://www.chess.com/game/live/95377860569,60,True,bullet,chess,Brazil,1305,win,1337,white,/player/yedfa/games/2023/12,tarcisio26372,Yedfa,2023-12-01,win,32,1.0,Brazil,0 to 50,Friday,1200-1400,1200-1400,48,4
https://www.chess.com/game/live/95539145349,600,True,rapid,chess,France,1340,win,1332,black,/player/yedfa/games/2023/12,Ysonidos,Yedfa,2023-12-01,win,-8,1.0,France,-50 to 0,Friday,1200-1400,1200-1400,48,4
https://www.chess.com/game/live/95539808933,60,True,bullet,chess,Poland,1402,win,1347,black,/player/yedfa/games/2023/12,Dave31337,Yedfa,2023-12-01,win,-55,1.0,Poland,-100 to -50,Friday,1400-1600,1200-1400,48,4
https://www.chess.com/game/live/95541690165,60,True,bullet,chess,Austria,1350,timeout,1323,white,/player/yedfa/games/2023/12,TAbuHamdeh,Yedfa,2023-12-01,loss,-27,0.0,Austria,-50 to 0,Friday,1200-1400,1200-1400,48,4
